date,ticker,price
2016-01-15,TSLA,40.99800109863281
2016-01-19,TSLA,40.94400024414063
2016-01-20,TSLA,39.7400016784668
2016-01-21,TSLA,39.99399948120117
2016-01-22,TSLA,40.5099983215332
2016-01-25,TSLA,39.2760009765625
2016-01-26,TSLA,38.71200180053711
2016-01-27,TSLA,37.61399841308594
2016-01-28,TSLA,37.93999862670898
2016-01-29,TSLA,38.2400016784668
2016-02-01,TSLA,39.38800048828125
2016-02-02,TSLA,36.555999755859375
2016-02-03,TSLA,34.69599914550781
2016-02-04,TSLA,35.066001892089844
2016-02-05,TSLA,32.52000045776367
2016-02-08,TSLA,29.597999572753903
2016-02-09,TSLA,29.649999618530277
2016-02-10,TSLA,28.733999252319336
2016-02-11,TSLA,30.0939998626709
2016-02-12,TSLA,30.20800018310547
2016-02-16,TSLA,31.03400039672852
2016-02-17,TSLA,33.73600006103516
2016-02-18,TSLA,33.354000091552734
2016-02-19,TSLA,33.316001892089844
2016-02-22,TSLA,35.54800033569336
2016-02-23,TSLA,35.44200134277344
2016-02-24,TSLA,35.79999923706055
2016-02-25,TSLA,37.48600006103516
2016-02-26,TSLA,38.06800079345703
2016-02-29,TSLA,38.38600158691406
2016-03-01,TSLA,37.27000045776367
2016-03-02,TSLA,37.667999267578125
2016-03-03,TSLA,39.14799880981445
2016-03-04,TSLA,40.20800018310547
2016-03-07,TSLA,41.05799865722656
2016-03-08,TSLA,40.52000045776367
2016-03-09,TSLA,41.74399948120117
2016-03-10,TSLA,41.0359992980957
2016-03-11,TSLA,41.5
2016-03-14,TSLA,43.02999877929688
2016-03-15,TSLA,43.667999267578125
2016-03-16,TSLA,44.38600158691406
2016-03-17,TSLA,45.2760009765625
2016-03-18,TSLA,46.54800033569336
2016-03-21,TSLA,47.66400146484375
2016-03-22,TSLA,46.84799957275391
2016-03-23,TSLA,44.51599884033203
2016-03-24,TSLA,45.54999923706055
2016-03-28,TSLA,46.05199813842773
2016-03-29,TSLA,46.0260009765625
2016-03-30,TSLA,45.37799835205078
2016-03-31,TSLA,45.95399856567383
2016-04-01,TSLA,47.51800155639648
2016-04-04,TSLA,49.39799880981445
2016-04-05,TSLA,51.09400177001953
2016-04-06,TSLA,53.08399963378906
2016-04-07,TSLA,51.43999862670898
2016-04-08,TSLA,50.01399993896485
2016-04-11,TSLA,49.98400115966797
2016-04-12,TSLA,49.56399917602539
2016-04-13,TSLA,50.90599822998047
2016-04-14,TSLA,50.37200164794922
2016-04-15,TSLA,50.902000427246094
2016-04-18,TSLA,50.7760009765625
2016-04-19,TSLA,49.4739990234375
2016-04-20,TSLA,49.99399948120117
2016-04-21,TSLA,49.65800094604492
2016-04-22,TSLA,50.75
2016-04-25,TSLA,50.36399841308594
2016-04-26,TSLA,50.74800109863281
2016-04-27,TSLA,50.29399871826172
2016-04-28,TSLA,49.54199981689453
2016-04-29,TSLA,48.152000427246094
2016-05-02,TSLA,48.36000061035156
2016-05-03,TSLA,46.4640007019043
2016-05-04,TSLA,44.512001037597656
2016-05-05,TSLA,42.305999755859375
2016-05-06,TSLA,42.98600006103516
2016-05-09,TSLA,41.78400039672852
2016-05-10,TSLA,41.73799896240234
2016-05-11,TSLA,41.79199981689453
2016-05-12,TSLA,41.45600128173828
2016-05-13,TSLA,41.52199935913086
2016-05-16,TSLA,41.65800094604492
2016-05-17,TSLA,40.93199920654297
2016-05-18,TSLA,42.23400115966797
2016-05-19,TSLA,43.04199981689453
2016-05-20,TSLA,44.055999755859375
2016-05-23,TSLA,43.24399948120117
2016-05-24,TSLA,43.58200073242188
2016-05-25,TSLA,43.91600036621094
2016-05-26,TSLA,45.02399826049805
2016-05-27,TSLA,44.608001708984375
2016-05-31,TSLA,44.64599990844727
2016-06-01,TSLA,43.9119987487793
2016-06-02,TSLA,43.79199981689453
2016-06-03,TSLA,43.79800033569336
2016-06-06,TSLA,44.13600158691406
2016-06-07,TSLA,46.46799850463867
2016-06-08,TSLA,47.104000091552734
2016-06-09,TSLA,45.87200164794922
2016-06-10,TSLA,43.757999420166016
2016-06-13,TSLA,43.57400131225586
2016-06-14,TSLA,42.992000579833984
2016-06-15,TSLA,43.540000915527344
2016-06-16,TSLA,43.58599853515625
2016-06-17,TSLA,43.09400177001953
2016-06-20,TSLA,43.93999862670898
2016-06-21,TSLA,43.922000885009766
2016-06-22,TSLA,39.33200073242188
2016-06-23,TSLA,39.27999877929688
2016-06-24,TSLA,38.630001068115234
2016-06-27,TSLA,39.709999084472656
2016-06-28,TSLA,40.358001708984375
2016-06-29,TSLA,42.03799819946289
2016-06-30,TSLA,42.45600128173828
2016-07-01,TSLA,43.29999923706055
2016-07-05,TSLA,42.79600143432617
2016-07-06,TSLA,42.88800048828125
2016-07-07,TSLA,43.1879997253418
2016-07-08,TSLA,43.35599899291992
2016-07-11,TSLA,44.95600128173828
2016-07-12,TSLA,44.93000030517578
2016-07-13,TSLA,44.50600051879883
2016-07-14,TSLA,44.305999755859375
2016-07-15,TSLA,44.08000183105469
2016-07-18,TSLA,45.25
2016-07-19,TSLA,45.05199813842773
2016-07-20,TSLA,45.672000885009766
2016-07-21,TSLA,44.09999847412109
2016-07-22,TSLA,44.45399856567383
2016-07-25,TSLA,46.00199890136719
2016-07-26,TSLA,45.902000427246094
2016-07-27,TSLA,45.698001861572266
2016-07-28,TSLA,46.12200164794922
2016-07-29,TSLA,46.95800018310547
2016-08-01,TSLA,46.00199890136719
2016-08-02,TSLA,45.43999862670898
2016-08-03,TSLA,45.15800094604492
2016-08-04,TSLA,46.12200164794922
2016-08-05,TSLA,46.00600051879883
2016-08-08,TSLA,45.23199844360352
2016-08-09,TSLA,45.81600189208984
2016-08-10,TSLA,45.130001068115234
2016-08-11,TSLA,44.98199844360352
2016-08-12,TSLA,45.12200164794922
2016-08-15,TSLA,45.11800003051758
2016-08-16,TSLA,44.72200012207031
2016-08-17,TSLA,44.64799880981445
2016-08-18,TSLA,44.70199966430664
2016-08-19,TSLA,45.0
2016-08-22,TSLA,44.58599853515625
2016-08-23,TSLA,44.96799850463867
2016-08-24,TSLA,44.52399826049805
2016-08-25,TSLA,44.19200134277344
2016-08-26,TSLA,43.99800109863281
2016-08-29,TSLA,43.040000915527344
2016-08-30,TSLA,42.26800155639648
2016-08-31,TSLA,42.402000427246094
2016-09-01,TSLA,40.15399932861328
2016-09-02,TSLA,39.555999755859375
2016-09-06,TSLA,40.56600189208984
2016-09-07,TSLA,40.34199905395508
2016-09-08,TSLA,39.47200012207031
2016-09-09,TSLA,38.89400100708008
2016-09-12,TSLA,39.65999984741211
2016-09-13,TSLA,39.209999084472656
2016-09-14,TSLA,39.28200149536133
2016-09-15,TSLA,40.08399963378906
2016-09-16,TSLA,41.08000183105469
2016-09-19,TSLA,41.26800155639648
2016-09-20,TSLA,40.928001403808594
2016-09-21,TSLA,41.04399871826172
2016-09-22,TSLA,41.2859992980957
2016-09-23,TSLA,41.4900016784668
2016-09-26,TSLA,41.79800033569336
2016-09-27,TSLA,41.1619987487793
2016-09-28,TSLA,41.25400161743164
2016-09-29,TSLA,40.13999938964844
2016-09-30,TSLA,40.805999755859375
2016-10-03,TSLA,42.7400016784668
2016-10-04,TSLA,42.28200149536133
2016-10-05,TSLA,41.69200134277344
2016-10-06,TSLA,40.20000076293945
2016-10-07,TSLA,39.321998596191406
2016-10-10,TSLA,40.18999862670898
2016-10-11,TSLA,40.02000045776367
2016-10-12,TSLA,40.30199813842773
2016-10-13,TSLA,40.04800033569336
2016-10-14,TSLA,39.30199813842773
2016-10-17,TSLA,38.79199981689453
2016-10-18,TSLA,39.81999969482422
2016-10-19,TSLA,40.71200180053711
2016-10-20,TSLA,39.81999969482422
2016-10-21,TSLA,40.01800155639648
2016-10-24,TSLA,40.55199813842773
2016-10-25,TSLA,40.46799850463867
2016-10-26,TSLA,40.448001861572266
2016-10-27,TSLA,40.80199813842773
2016-10-28,TSLA,39.99399948120117
2016-10-31,TSLA,39.54600143432617
2016-11-01,TSLA,38.15800094604492
2016-11-02,TSLA,37.604000091552734
2016-11-03,TSLA,37.48400115966797
2016-11-04,TSLA,38.11199951171875
2016-11-07,TSLA,38.641998291015625
2016-11-08,TSLA,38.98799896240234
2016-11-09,TSLA,38.012001037597656
2016-11-10,TSLA,37.06999969482422
2016-11-11,TSLA,37.71200180053711
2016-11-14,TSLA,36.290000915527344
2016-11-15,TSLA,36.75400161743164
2016-11-16,TSLA,36.7859992980957
2016-11-17,TSLA,37.73199844360352
2016-11-18,TSLA,37.00400161743164
2016-11-21,TSLA,36.90399932861328
2016-11-22,TSLA,38.23400115966797
2016-11-23,TSLA,38.62799835205078
2016-11-25,TSLA,39.33000183105469
2016-11-28,TSLA,39.2239990234375
2016-11-29,TSLA,37.91400146484375
2016-11-30,TSLA,37.880001068115234
2016-12-01,TSLA,36.3759994506836
2016-12-02,TSLA,36.29399871826172
2016-12-05,TSLA,37.36000061035156
2016-12-06,TSLA,37.16999816894531
2016-12-07,TSLA,38.630001068115234
2016-12-08,TSLA,38.45800018310547
2016-12-09,TSLA,38.43600082397461
2016-12-12,TSLA,38.48600006103516
2016-12-13,TSLA,39.630001068115234
2016-12-14,TSLA,39.73799896240234
2016-12-15,TSLA,39.51599884033203
2016-12-16,TSLA,40.49800109863281
2016-12-19,TSLA,40.54600143432617
2016-12-20,TSLA,41.757999420166016
2016-12-21,TSLA,41.540000915527344
2016-12-22,TSLA,41.68999862670898
2016-12-23,TSLA,42.667999267578125
2016-12-27,TSLA,43.90599822998047
2016-12-28,TSLA,43.948001861572266
2016-12-29,TSLA,42.93600082397461
2016-12-30,TSLA,42.73799896240234
2017-01-03,TSLA,43.39799880981445
2017-01-04,TSLA,45.39799880981445
2017-01-05,TSLA,45.34999847412109
2017-01-06,TSLA,45.80199813842773
2017-01-09,TSLA,46.25600051879883
2017-01-10,TSLA,45.9739990234375
2017-01-11,TSLA,45.94599914550781
2017-01-12,TSLA,45.917999267578125
2017-01-13,TSLA,47.54999923706055
2017-01-17,TSLA,47.11600112915039
2017-01-18,TSLA,47.672000885009766
2017-01-19,TSLA,48.75199890136719
2017-01-20,TSLA,48.94599914550781
2017-01-23,TSLA,49.78400039672852
2017-01-24,TSLA,50.922000885009766
2017-01-25,TSLA,50.89400100708008
2017-01-26,TSLA,50.50199890136719
2017-01-27,TSLA,50.59000015258789
2017-01-30,TSLA,50.1259994506836
2017-01-31,TSLA,50.38600158691406
2017-02-01,TSLA,49.84799957275391
2017-02-02,TSLA,50.310001373291016
2017-02-03,TSLA,50.26599884033203
2017-02-06,TSLA,51.55400085449219
2017-02-07,TSLA,51.49599838256836
2017-02-08,TSLA,52.41600036621094
2017-02-09,TSLA,53.84000015258789
2017-02-10,TSLA,53.84600067138672
2017-02-13,TSLA,56.119998931884766
2017-02-14,TSLA,56.19599914550781
2017-02-15,TSLA,55.95199966430664
2017-02-16,TSLA,53.790000915527344
2017-02-17,TSLA,54.44599914550781
2017-02-21,TSLA,55.47800064086914
2017-02-22,TSLA,54.70199966430664
2017-02-23,TSLA,51.198001861572266
2017-02-24,TSLA,51.400001525878906
2017-02-27,TSLA,49.24599838256836
2017-02-28,TSLA,49.99800109863281
2017-03-01,TSLA,50.00400161743164
2017-03-02,TSLA,50.09600067138672
2017-03-03,TSLA,50.31399917602539
2017-03-06,TSLA,50.242000579833984
2017-03-07,TSLA,49.71799850463867
2017-03-08,TSLA,49.374000549316406
2017-03-09,TSLA,48.97999954223633
2017-03-10,TSLA,48.73799896240234
2017-03-13,TSLA,49.23400115966797
2017-03-14,TSLA,51.59999847412109
2017-03-15,TSLA,51.14599990844727
2017-03-16,TSLA,52.40999984741211
2017-03-17,TSLA,52.29999923706055
2017-03-20,TSLA,52.38399887084961
2017-03-21,TSLA,50.13600158691406
2017-03-22,TSLA,51.00199890136719
2017-03-23,TSLA,50.95600128173828
2017-03-24,TSLA,52.63199996948242
2017-03-27,TSLA,54.04399871826172
2017-03-28,TSLA,55.4900016784668
2017-03-29,TSLA,55.47600173950195
2017-03-30,TSLA,55.58399963378906
2017-03-31,TSLA,55.65999984741211
2017-04-03,TSLA,59.70399856567383
2017-04-04,TSLA,60.7400016784668
2017-04-05,TSLA,59.0
2017-04-06,TSLA,59.7400016784668
2017-04-07,TSLA,60.507999420166016
2017-04-10,TSLA,62.47800064086914
2017-04-11,TSLA,61.742000579833984
2017-04-12,TSLA,59.36800003051758
2017-04-13,TSLA,60.79999923706055
2017-04-17,TSLA,60.28799819946289
2017-04-18,TSLA,60.04999923706055
2017-04-19,TSLA,61.104000091552734
2017-04-20,TSLA,60.50199890136719
2017-04-21,TSLA,61.119998931884766
2017-04-24,TSLA,61.60599899291992
2017-04-25,TSLA,62.757999420166016
2017-04-26,TSLA,62.03400039672852
2017-04-27,TSLA,61.72600173950195
2017-04-28,TSLA,62.81399917602539
2017-05-01,TSLA,64.56600189208984
2017-05-02,TSLA,63.77799987792969
2017-05-03,TSLA,62.20399856567383
2017-05-04,TSLA,59.09199905395508
2017-05-05,TSLA,61.66999816894531
2017-05-08,TSLA,61.4379997253418
2017-05-09,TSLA,64.25199890136719
2017-05-10,TSLA,65.04399871826172
2017-05-11,TSLA,64.62000274658203
2017-05-12,TSLA,64.96199798583984
2017-05-15,TSLA,63.17599868774414
2017-05-16,TSLA,63.402000427246094
2017-05-17,TSLA,61.22200012207031
2017-05-18,TSLA,62.61199951171875
2017-05-19,TSLA,62.16600036621094
2017-05-22,TSLA,62.06999969482422
2017-05-23,TSLA,60.77199935913086
2017-05-24,TSLA,62.04399871826172
2017-05-25,TSLA,63.36600112915039
2017-05-26,TSLA,65.02799987792969
2017-05-30,TSLA,67.0199966430664
2017-05-31,TSLA,68.2020034790039
2017-06-01,TSLA,68.0739974975586
2017-06-02,TSLA,67.97000122070312
2017-06-05,TSLA,69.46399688720703
2017-06-06,TSLA,70.56999969482422
2017-06-07,TSLA,71.93000030517578
2017-06-08,TSLA,74.0
2017-06-09,TSLA,71.46399688720703
2017-06-12,TSLA,71.802001953125
2017-06-13,TSLA,75.19000244140625
2017-06-14,TSLA,76.13200378417969
2017-06-15,TSLA,75.06800079345703
2017-06-16,TSLA,74.27999877929688
2017-06-19,TSLA,73.95999908447266
2017-06-20,TSLA,74.447998046875
2017-06-21,TSLA,75.27999877929688
2017-06-22,TSLA,76.52200317382812
2017-06-23,TSLA,76.69000244140625
2017-06-26,TSLA,75.49800109863281
2017-06-27,TSLA,72.4739990234375
2017-06-28,TSLA,74.24800109863281
2017-06-29,TSLA,72.1500015258789
2017-06-30,TSLA,72.3219985961914
2017-07-03,TSLA,70.52400207519531
2017-07-05,TSLA,65.41799926757812
2017-07-06,TSLA,61.76599884033203
2017-07-07,TSLA,62.64400100708008
2017-07-10,TSLA,63.209999084472656
2017-07-11,TSLA,65.44400024414062
2017-07-12,TSLA,65.90399932861328
2017-07-13,TSLA,64.68199920654297
2017-07-14,TSLA,65.55599975585938
2017-07-17,TSLA,63.91400146484375
2017-07-18,TSLA,65.64800262451172
2017-07-19,TSLA,65.052001953125
2017-07-20,TSLA,65.98400115966797
2017-07-21,TSLA,65.68000030517578
2017-07-24,TSLA,68.50399780273438
2017-07-25,TSLA,67.91999816894531
2017-07-26,TSLA,68.7699966430664
2017-07-27,TSLA,66.89199829101562
2017-07-28,TSLA,67.01399993896484
2017-07-31,TSLA,64.69400024414062
2017-08-01,TSLA,63.91400146484375
2017-08-02,TSLA,65.1780014038086
2017-08-03,TSLA,69.41799926757812
2017-08-04,TSLA,71.38200378417969
2017-08-07,TSLA,71.03399658203125
2017-08-08,TSLA,73.04399871826172
2017-08-09,TSLA,72.70600128173828
2017-08-10,TSLA,71.08000183105469
2017-08-11,TSLA,71.5739974975586
2017-08-14,TSLA,72.76000213623047
2017-08-15,TSLA,72.46600341796875
2017-08-16,TSLA,72.58200073242188
2017-08-17,TSLA,70.38400268554688
2017-08-18,TSLA,69.49199676513672
2017-08-21,TSLA,67.5719985961914
2017-08-22,TSLA,68.2699966430664
2017-08-23,TSLA,70.55400085449219
2017-08-24,TSLA,70.58599853515625
2017-08-25,TSLA,69.61000061035156
2017-08-28,TSLA,69.13200378417969
2017-08-29,TSLA,69.47200012207031
2017-08-30,TSLA,70.63600158691406
2017-08-31,TSLA,71.18000030517578
2017-09-01,TSLA,71.08000183105469
2017-09-05,TSLA,69.91799926757812
2017-09-06,TSLA,68.90599822998047
2017-09-07,TSLA,70.12200164794922
2017-09-08,TSLA,68.68000030517578
2017-09-11,TSLA,72.73799896240234
2017-09-12,TSLA,72.55000305175781
2017-09-13,TSLA,73.24600219726562
2017-09-14,TSLA,75.52799987792969
2017-09-15,TSLA,75.96199798583984
2017-09-18,TSLA,77.0
2017-09-19,TSLA,75.0199966430664
2017-09-20,TSLA,74.78199768066406
2017-09-21,TSLA,73.2959976196289
2017-09-22,TSLA,70.21800231933594
2017-09-25,TSLA,68.99800109863281
2017-09-26,TSLA,69.05000305175781
2017-09-27,TSLA,68.19400024414062
2017-09-28,TSLA,67.91999816894531
2017-09-29,TSLA,68.22000122070312
2017-10-02,TSLA,68.30599975585938
2017-10-03,TSLA,69.62799835205078
2017-10-04,TSLA,71.00199890136719
2017-10-05,TSLA,71.06600189208984
2017-10-06,TSLA,71.3759994506836
2017-10-09,TSLA,68.58799743652344
2017-10-10,TSLA,71.11799621582031
2017-10-11,TSLA,70.91999816894531
2017-10-12,TSLA,71.13600158691406
2017-10-13,TSLA,71.11399841308594
2017-10-16,TSLA,70.12000274658203
2017-10-17,TSLA,71.1500015258789
2017-10-18,TSLA,71.93000030517578
2017-10-19,TSLA,70.36199951171875
2017-10-20,TSLA,69.0199966430664
2017-10-23,TSLA,67.40399932861328
2017-10-24,TSLA,67.46800231933594
2017-10-25,TSLA,65.16799926757812
2017-10-26,TSLA,65.23400115966797
2017-10-27,TSLA,64.17400360107422
2017-10-30,TSLA,64.01599884033203
2017-10-31,TSLA,66.30599975585938
2017-11-01,TSLA,64.21600341796875
2017-11-02,TSLA,59.85200119018555
2017-11-03,TSLA,61.21799850463867
2017-11-06,TSLA,60.555999755859375
2017-11-07,TSLA,61.209999084472656
2017-11-08,TSLA,60.87799835205078
2017-11-09,TSLA,60.59799957275391
2017-11-10,TSLA,60.59799957275391
2017-11-13,TSLA,63.08000183105469
2017-11-14,TSLA,61.7400016784668
2017-11-15,TSLA,62.2599983215332
2017-11-16,TSLA,62.5
2017-11-17,TSLA,63.0099983215332
2017-11-20,TSLA,61.74800109863281
2017-11-21,TSLA,63.5620002746582
2017-11-22,TSLA,62.52000045776367
2017-11-24,TSLA,63.11000061035156
2017-11-27,TSLA,63.36199951171875
2017-11-28,TSLA,63.5099983215332
2017-11-29,TSLA,61.507999420166016
2017-11-30,TSLA,61.77000045776367
2017-12-01,TSLA,61.305999755859375
2017-12-04,TSLA,61.040000915527344
2017-12-05,TSLA,60.7400016784668
2017-12-06,TSLA,62.652000427246094
2017-12-07,TSLA,62.24800109863281
2017-12-08,TSLA,63.0260009765625
2017-12-11,TSLA,65.78199768066406
2017-12-12,TSLA,68.20600128173828
2017-12-13,TSLA,67.80599975585938
2017-12-14,TSLA,67.5780029296875
2017-12-15,TSLA,68.69000244140625
2017-12-18,TSLA,67.77400207519531
2017-12-19,TSLA,66.22000122070312
2017-12-20,TSLA,65.7959976196289
2017-12-21,TSLA,66.33200073242188
2017-12-22,TSLA,65.04000091552734
2017-12-26,TSLA,63.45800018310547
2017-12-27,TSLA,62.32799911499024
2017-12-28,TSLA,63.071998596191406
2017-12-29,TSLA,62.27000045776367
2018-01-02,TSLA,64.10600280761719
2018-01-03,TSLA,63.45000076293945
2018-01-04,TSLA,62.92399978637695
2018-01-05,TSLA,63.31600189208984
2018-01-08,TSLA,67.28199768066406
2018-01-09,TSLA,66.73799896240234
2018-01-10,TSLA,66.95999908447266
2018-01-11,TSLA,67.58999633789062
2018-01-12,TSLA,67.24400329589844
2018-01-16,TSLA,68.01200103759766
2018-01-17,TSLA,69.43199920654297
2018-01-18,TSLA,68.91400146484375
2018-01-19,TSLA,70.00399780273438
2018-01-22,TSLA,70.31199645996094
2018-01-23,TSLA,70.55799865722656
2018-01-24,TSLA,69.1780014038086
2018-01-25,TSLA,67.52799987792969
2018-01-26,TSLA,68.56999969482422
2018-01-29,TSLA,69.90599822998047
2018-01-30,TSLA,69.16400146484375
2018-01-31,TSLA,70.86199951171875
2018-02-01,TSLA,69.8499984741211
2018-02-02,TSLA,68.75
2018-02-05,TSLA,66.6259994506836
2018-02-06,TSLA,66.79399871826172
2018-02-07,TSLA,69.0
2018-02-08,TSLA,63.04600143432617
2018-02-09,TSLA,62.08399963378906
2018-02-12,TSLA,63.14599990844727
2018-02-13,TSLA,64.73200225830078
2018-02-14,TSLA,64.46199798583984
2018-02-15,TSLA,66.81400299072266
2018-02-16,TSLA,67.0979995727539
2018-02-20,TSLA,66.9540023803711
2018-02-21,TSLA,66.66000366210938
2018-02-22,TSLA,69.23400115966797
2018-02-23,TSLA,70.41000366210938
2018-02-26,TSLA,71.48400115966797
2018-02-27,TSLA,70.197998046875
2018-02-28,TSLA,68.61199951171875
2018-03-01,TSLA,66.18599700927734
2018-03-02,TSLA,67.02400207519531
2018-03-05,TSLA,66.66999816894531
2018-03-06,TSLA,65.63999938964844
2018-03-07,TSLA,66.45999908447266
2018-03-08,TSLA,65.81999969482422
2018-03-09,TSLA,65.43399810791016
2018-03-12,TSLA,69.10199737548828
2018-03-13,TSLA,68.36799621582031
2018-03-14,TSLA,65.32599639892578
2018-03-15,TSLA,65.12000274658203
2018-03-16,TSLA,64.2699966430664
2018-03-19,TSLA,62.71200180053711
2018-03-20,TSLA,62.11000061035156
2018-03-21,TSLA,63.305999755859375
2018-03-22,TSLA,61.81999969482422
2018-03-23,TSLA,60.30799865722656
2018-03-26,TSLA,60.83599853515625
2018-03-27,TSLA,55.83599853515625
2018-03-28,TSLA,51.555999755859375
2018-03-29,TSLA,53.22600173950195
2018-04-02,TSLA,50.49599838256836
2018-04-03,TSLA,53.50600051879883
2018-04-04,TSLA,57.38800048828125
2018-04-05,TSLA,61.14400100708008
2018-04-06,TSLA,59.86000061035156
2018-04-09,TSLA,57.93199920654297
2018-04-10,TSLA,60.93999862670898
2018-04-11,TSLA,60.18600082397461
2018-04-12,TSLA,58.81600189208984
2018-04-13,TSLA,60.06800079345703
2018-04-16,TSLA,58.242000579833984
2018-04-17,TSLA,57.53799819946289
2018-04-18,TSLA,58.66999816894531
2018-04-19,TSLA,60.01599884033203
2018-04-20,TSLA,58.04800033569336
2018-04-23,TSLA,56.67399978637695
2018-04-24,TSLA,56.69200134277344
2018-04-25,TSLA,56.13800048828125
2018-04-26,TSLA,57.09600067138672
2018-04-27,TSLA,58.81600189208984
2018-04-30,TSLA,58.77999877929688
2018-05-01,TSLA,59.98400115966797
2018-05-02,TSLA,60.22999954223633
2018-05-03,TSLA,56.88999938964844
2018-05-04,TSLA,58.81800079345703
2018-05-07,TSLA,60.55400085449219
2018-05-08,TSLA,60.39400100708008
2018-05-09,TSLA,61.369998931884766
2018-05-10,TSLA,61.00400161743164
2018-05-11,TSLA,60.21200180053711
2018-05-14,TSLA,58.39400100708008
2018-05-15,TSLA,56.83599853515625
2018-05-16,TSLA,57.29600143432617
2018-05-17,TSLA,56.90800094604492
2018-05-18,TSLA,55.36399841308594
2018-05-21,TSLA,56.89799880981445
2018-05-22,TSLA,55.00199890136719
2018-05-23,TSLA,55.81399917602539
2018-05-24,TSLA,55.56999969482422
2018-05-25,TSLA,55.77000045776367
2018-05-29,TSLA,56.75199890136719
2018-05-30,TSLA,58.34400177001953
2018-05-31,TSLA,56.94599914550781
2018-06-01,TSLA,58.36399841308594
2018-06-04,TSLA,59.34799957275391
2018-06-05,TSLA,58.22600173950195
2018-06-06,TSLA,63.900001525878906
2018-06-07,TSLA,63.21799850463867
2018-06-08,TSLA,63.53200149536133
2018-06-11,TSLA,66.41999816894531
2018-06-12,TSLA,68.55400085449219
2018-06-13,TSLA,68.95600128173828
2018-06-14,TSLA,71.54399871826172
2018-06-15,TSLA,71.63400268554688
2018-06-18,TSLA,74.16600036621094
2018-06-19,TSLA,70.51000213623047
2018-06-20,TSLA,72.44400024414062
2018-06-21,TSLA,69.50199890136719
2018-06-22,TSLA,66.72599792480469
2018-06-25,TSLA,66.60199737548828
2018-06-26,TSLA,68.4000015258789
2018-06-27,TSLA,68.9000015258789
2018-06-28,TSLA,69.98600006103516
2018-06-29,TSLA,68.58999633789062
2018-07-02,TSLA,67.01399993896484
2018-07-03,TSLA,62.172000885009766
2018-07-05,TSLA,61.83200073242188
2018-07-06,TSLA,61.77999877929688
2018-07-09,TSLA,63.70199966430664
2018-07-10,TSLA,64.49400329589844
2018-07-11,TSLA,63.79199981689453
2018-07-12,TSLA,63.34199905395508
2018-07-13,TSLA,63.77399826049805
2018-07-16,TSLA,62.02000045776367
2018-07-17,TSLA,64.53800201416016
2018-07-18,TSLA,64.7699966430664
2018-07-19,TSLA,64.0459976196289
2018-07-20,TSLA,62.71599960327149
2018-07-23,TSLA,60.63999938964844
2018-07-24,TSLA,59.48600006103516
2018-07-25,TSLA,61.74800109863281
2018-07-26,TSLA,61.33000183105469
2018-07-27,TSLA,59.43600082397461
2018-07-30,TSLA,58.03400039672852
2018-07-31,TSLA,59.62799835205078
2018-08-01,TSLA,60.167999267578125
2018-08-02,TSLA,69.90799713134766
2018-08-03,TSLA,69.63400268554688
2018-08-06,TSLA,68.39800262451172
2018-08-07,TSLA,75.91400146484375
2018-08-08,TSLA,74.06800079345703
2018-08-09,TSLA,70.48999786376953
2018-08-10,TSLA,71.0979995727539
2018-08-13,TSLA,71.28199768066406
2018-08-14,TSLA,69.52799987792969
2018-08-15,TSLA,67.73799896240234
2018-08-16,TSLA,67.08999633789062
2018-08-17,TSLA,61.09999847412109
2018-08-20,TSLA,61.6879997253418
2018-08-21,TSLA,64.37999725341797
2018-08-22,TSLA,64.3280029296875
2018-08-23,TSLA,64.0199966430664
2018-08-24,TSLA,64.56400299072266
2018-08-27,TSLA,63.854000091552734
2018-08-28,TSLA,62.37200164794922
2018-08-29,TSLA,61.00199890136719
2018-08-30,TSLA,60.630001068115234
2018-08-31,TSLA,60.33200073242188
2018-09-04,TSLA,57.790000915527344
2018-09-05,TSLA,56.14799880981445
2018-09-06,TSLA,56.18999862670898
2018-09-07,TSLA,52.64799880981445
2018-09-10,TSLA,57.09999847412109
2018-09-11,TSLA,55.88800048828125
2018-09-12,TSLA,58.108001708984375
2018-09-13,TSLA,57.891998291015625
2018-09-14,TSLA,59.040000915527344
2018-09-17,TSLA,58.96799850463867
2018-09-18,TSLA,56.992000579833984
2018-09-19,TSLA,59.80400085449219
2018-09-20,TSLA,59.66600036621094
2018-09-21,TSLA,59.81999969482422
2018-09-24,TSLA,59.93600082397461
2018-09-25,TSLA,60.198001861572266
2018-09-26,TSLA,61.91600036621094
2018-09-27,TSLA,61.50400161743164
2018-09-28,TSLA,52.95399856567383
2018-10-01,TSLA,62.13999938964844
2018-10-02,TSLA,60.20399856567383
2018-10-03,TSLA,58.959999084472656
2018-10-04,TSLA,56.36600112915039
2018-10-05,TSLA,52.38999938964844
2018-10-08,TSLA,50.11199951171875
2018-10-09,TSLA,52.560001373291016
2018-10-10,TSLA,51.3759994506836
2018-10-11,TSLA,50.44599914550781
2018-10-12,TSLA,51.75600051879883
2018-10-15,TSLA,51.917999267578125
2018-10-16,TSLA,55.31800079345703
2018-10-17,TSLA,54.35599899291992
2018-10-18,TSLA,52.78200149536133
2018-10-19,TSLA,52.0
2018-10-22,TSLA,52.18999862670898
2018-10-23,TSLA,58.82799911499024
2018-10-24,TSLA,57.70000076293945
2018-10-25,TSLA,62.97200012207031
2018-10-26,TSLA,66.18000030517578
